編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQQMLSLIIPFFAF78DA,10,4.76,見其他登記事項,見其他登記事項,99年7月15日,四十六層,
RPQQMLSLIIPFFAF78DA,10,8.39,見其他登記事項,見其他登記事項,99年7月15日,四十六層,
RPQQMLSLIIPFFAF78DA,10,20.29,見其他登記事項,見其他登記事項,99年7月15日,四十三層,
RPQQMLSLIIPFFAF78DA,10,3.07,見其他登記事項,見其他登記事項,99年7月15日,四十三層,
RPUNMLNJJIPFFAF28DA,2,.02,見其他登記事項,鋼骨鋼筋混凝土造,107年12月13日,二十層,一層
RPUNMLNJJIPFFAF28DA,2,72.65,見其他登記事項,鋼骨鋼筋混凝土造,107年12月13日,二十層,十九層
RPUNMLNJJIPFFAF28DA,2,27.25,見其他登記事項,鋼骨鋼筋混凝土造,107年12月13日,二十層,
RPUNMLNJJIPFFAF28DA,2,35.23,見其他登記事項,鋼骨鋼筋混凝土造,107年12月13日,二十層,
RPPSMLKMIIPFFAF18DA,23,33.61,見其他登記事項,鋼筋混凝土造,86年11月21日,十一層,九層
RPPSMLKMIIPFFAF18DA,23,6.68,共有部份,鋼筋混凝土造,86年11月21日,十一層,
RPPSMLKMIIPFFAF18DA,23,9.28,共有部份,鋼筋混凝土造,86年11月21日,十一層,
RPPRMLNJJIPFFAF18DA,23,78.95,住家用,鋼筋混凝土造,86年9月5日,二十六層,四層
RPPRMLNJJIPFFAF18DA,23,47.50,共有部份,鋼筋混凝土造,86年9月5日,二十六層,
RPXPOLMJJIPFFAF88DA,,94.09,住家用,鋼筋混凝土造,,五層,五層
RPVOMLPJJIPFFAF68DA,1,86.08,見其他登記事項,鋼筋混凝土造,108年6月25日,十九層,十二層
RPVOMLPJJIPFFAF68DA,1,82.29,見其他登記事項,鋼筋混凝土造,108年6月25日,十九層,
RPPRMLOJJIPFFAF28DA,,91.15,住家用,鋼筋混凝土造,,五層,四層 陽台
RPRPMLQJJIPFFAF48DA,29,54.38,共有部份,鋼筋混凝土造,80年7月18日,十層,
RPRPMLQJJIPFFAF48DA,29,241.87,工商用,鋼筋混凝土造,80年7月18日,十層,三層
RPSQMLPJJIPFFAF58DA,40,93.24,住家用,鋼筋混凝土造,69年10月24日,五層,五層 陽台
RPROMLTJJIPFFAF68DA,32,135.63,住家用,鋼筋混凝土造,78年4月10日,十層,九層
RPROMLTJJIPFFAF68DA,32,19.46,共有部份,鋼筋混凝土造,78年4月10日,十層,
RPUOMLQJJIPFFAF68DA,41,82.64,住家用,鋼筋混凝土造,68年5月17日,四層,四層 陽臺
RPQQMLPJJIPFFAF38DA,24,38.88,住家用,鋼筋混凝土造,86年3月14日,十八層,十層
RPQQMLPJJIPFFAF38DA,24,4.22,共有部份,鋼筋混凝土造,86年3月14日,十八層,
RPQQMLPJJIPFFAF38DA,24,.47,見其他登記事項,鋼筋混凝土造,86年3月14日,十八層,
RPQQMLPJJIPFFAF38DA,24,7.23,見其他登記事項,鋼筋混凝土造,86年3月14日,十八層,
RPSOMLQJJIPFFAF48DA,25,78.29,住家用,鋼筋混凝土造,85年1月20日,二十六層,十六層
RPSOMLQJJIPFFAF48DA,25,10.12,共有部份,鋼筋混凝土造,85年1月20日,二十六層,
RPUPMLTJJIPFFAF09DA,14,27.12,住家用,鋼骨鋼筋混凝土造,95年9月14日,三十七層,十七層
RPUPMLTJJIPFFAF09DA,14,1.41,見其他登記事項,鋼骨鋼筋混凝土造,95年9月14日,三十七層,二層 三層 地下一層 地下二層
RPUPMLTJJIPFFAF09DA,14,11.51,共有部份,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPUPMLTJJIPFFAF09DA,14,1.20,共有部份,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPUPMLTJJIPFFAF09DA,14,.01,共有部份,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPUPMLTJJIPFFAF09DA,14,1.02,共有部份,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPUPMLTJJIPFFAF09DA,14,1.76,共有部份,鋼骨鋼筋混凝土造,95年9月14日,三十七層,
RPQNMLRJJIPFFAF28DA,12,25.02,住家用,鋼筋混凝土造,97年11月19日,二十四層,五層
RPQNMLRJJIPFFAF28DA,12,4.71,共有部份,鋼筋混凝土造,97年11月19日,二十四層,
RPQNMLRJJIPFFAF28DA,12,1.74,共有部份,鋼筋混凝土造,97年11月19日,二十四層,
RPQNMLRJJIPFFAF28DA,12,6.76,共有部份,鋼筋混凝土造,97年11月19日,二十四層,
RPVOMLSLRHPFFBF37DA,25,22.89,共有部分,鋼筋混凝土造,85年1月26日,十一層,
RPQPMLQJJIPFFAF38DA,2,29.61,見其他登記事項,鋼筋混凝土造,107年12月5日,十五層,五層
RPQPMLQJJIPFFAF38DA,2,10.88,見其他登記事項,鋼筋混凝土造,107年12月5日,十五層,五層
RPQPMLQJJIPFFAF38DA,2,19.94,見其他登記事項,鋼筋混凝土造,107年12月5日,十五層,五層
RPQPMLQJJIPFFAF38DA,2,21.70,見其他登記事項,鋼筋混凝土造,107年12月5日,十五層,
RPQPMLQJJIPFFAF38DA,2,14.62,見其他登記事項,鋼筋混凝土造,107年12月5日,十五層,
RPQPMLQJJIPFFAF38DA,2,7.97,見其他登記事項,鋼筋混凝土造,107年12月5日,十五層,
RPUOMLSLRHPFFBF27DA,25,107.60,住家用,鋼筋混凝土造,85年1月26日,十一層,二層
RPUOMLSLRHPFFBF27DA,25,46.39,共有部份,鋼筋混凝土造,85年1月26日,十一層,
RPUWMLRLPHPFFBF77DA,,93.48,見其他登記事項,鋼筋混凝土造,109年1月6日,十五層,十五層
RPUWMLRLPHPFFBF77DA,,82.33,見其他登記事項,鋼筋混凝土造,109年1月6日,十五層,
RPUWMLRLPHPFFBF77DA,,16.38,見其他登記事項,鋼筋混凝土造,109年1月6日,十五層,
RPVPMLKMRHPFFBF76DA,1,96.45,見其他登記事項,鋼筋混凝土造,108年8月14日,十四層,十二層
RPVPMLKMRHPFFBF76DA,1,67.91,見其他登記事項,鋼筋混凝土造,108年8月14日,十四層,
RPOOMLMKIIPFFBF77DA,14,44.29,住家用,鋼筋混凝土造,95年11月13日,十四層,十四層
RPOOMLMKIIPFFBF77DA,14,9.08,共有部分,鋼筋混凝土造,95年11月13日,十四層,
RPOOMLMKIIPFFBF77DA,14,6.93,共有部分,鋼筋混凝土造,95年11月13日,十四層,
RPWPNLQKIIPFFBF56DA,1,94.16,見其他登記事項,鋼筋混凝土造,109年3月12日,十五層,四層
RPWPNLQKIIPFFBF56DA,1,70.58,見其他登記事項,鋼筋混凝土造,109年3月12日,十五層,
RPXPNLNKIIPFFBF98DA,15,73.64,住家用,鋼筋混凝土造,95年1月19日,十二層,七層
RPXPNLNKIIPFFBF98DA,15,52.04,共有部分,鋼筋混凝土造,95年1月19日,十三層,
RPVVMLKLIIPFFBF09DA,3,272.45,見其他登記事項,鋼筋混凝土造,106年10月12日,二十六層,十六層
RPVVMLKLIIPFFBF09DA,3,151.38,見其他登記事項,鋼筋混凝土造,106年10月12日,二十六層,
RPSNMLTJIIPFFBF68DA,28,90.00,住家用,鋼筋混凝土造,82年3月10日,五層,三層
RPSNMLTJIIPFFBF68DA,28,11.49,共有部分,鋼筋混凝土造,82年3月10日,五層,
RPUQMLQLIIPFFBF09DA,3,262.71,見其他登記事項,鋼筋混凝土造,106年10月12日,二十六層,十六層
RPUQMLQLIIPFFBF09DA,3,146.85,見其他登記事項,鋼筋混凝土造,106年10月12日,二十六層,
RPXRMLKKRHPFFBF96DA,25,27.12,住家用,鋼筋混凝土造,84年10月18日,十六層,五層
RPXRMLKKRHPFFBF96DA,25,27.12,住家用,鋼筋混凝土造,84年10月18日,十六層,五層
RPXRMLKKRHPFFBF96DA,25,5.74,共有部分,鋼筋混凝土造,84年10月18日,十六層,
RPXRMLKKRHPFFBF96DA,25,5.74,共有部分,鋼筋混凝土造,84年10月18日,十六層,
RPXRMLKKRHPFFBF96DA,25,.62,共有部分,鋼筋混凝土造,84年10月18日,十六層,
RPXRMLKKRHPFFBF96DA,25,.62,共有部分,鋼筋混凝土造,84年10月18日,十六層,
RPXRMLKKRHPFFBF96DA,25,5.25,共有部分,鋼筋混凝土造,84年10月18日,十六層,
RPXRMLKKRHPFFBF96DA,25,5.25,共有部分,鋼筋混凝土造,84年10月18日,十六層,
RPQQMLTLIIPFFBF98DA,44,72.00,住家用,加強磚造,66年2月2日,四層,二層 陽台
RPSQMLMJJIPFFBF38DA,,86.96,見其他登記事項,鋼筋混凝土造,109年6月22日,十二層,七層
RPSQMLMJJIPFFBF38DA,,56.06,見其他登記事項,鋼筋混凝土造,109年6月22日,十二層,
RPTQMLMJJIPFFBF48DA,,73.17,見其他登記事項,鋼筋混凝土造,109年6月22日,十二層,七層
RPTQMLMJJIPFFBF48DA,,49.27,見其他登記事項,鋼筋混凝土造,109年6月22日,十二層,
RPRPMLMKIIPFFBF18DA,49,71.16,住家用,加強磚造,60年5月15日,三層,三層
RPVRMLMJJIPFFBF78DA,,86.89,見其他登記事項,鋼筋混凝土造,109年5月18日,十四層,七層
RPVRMLMJJIPFFBF78DA,,45.82,見其他登記事項,鋼筋混凝土造,109年5月18日,十五層,
RPWRMLMJJIPFFBF88DA,,87.75,見其他登記事項,鋼筋混凝土造,109年5月18日,十四層,三層
RPWRMLMJJIPFFBF88DA,,46.30,見其他登記事項,鋼筋混凝土造,109年5月18日,十五層,
RPWRMLMJJIPFFBF88DA,,17.39,見其他登記事項,鋼筋混凝土造,109年5月18日,十五層,
RPTOMLLLIIPFFBF28DA,19,54.34,見其他登記事項,鋼筋混凝土造,90年8月29日,四層,三層
RPTOMLLLIIPFFBF28DA,19,54.34,見其他登記事項,鋼筋混凝土造,90年8月29日,四層,三層
RPTOMLLLIIPFFBF28DA,19,6.39,共有部分,鋼筋混凝土造,90年8月29日,四層,
RPTOMLLLIIPFFBF28DA,19,6.39,共有部分,鋼筋混凝土造,90年8月29日,四層,
RPTNMLRLIIPFFBF78DA,32,100.88,住家用,鋼筋混凝土造,77年5月19日,五層,二層
RPTNMLRLIIPFFBF78DA,32,5.94,共有部分,鋼筋混凝土造,77年5月19日,五層,
RPVNMLSLIIPFFBF09DA,36,47.36,住家用,鋼筋混凝土造,74年1月30日,五層,二層
RPVNMLSLIIPFFBF09DA,36,47.36,住家用,鋼筋混凝土造,74年1月30日,五層,二層
RPOSMLMJJIPFFBF18DA,,87.61,見其他登記事項,鋼筋混凝土造,109年5月18日,十四層,八層
RPOSMLMJJIPFFBF18DA,,46.23,見其他登記事項,鋼筋混凝土造,109年5月18日,十五層,
RPOSMLMJJIPFFBF18DA,,17.39,見其他登記事項,鋼筋混凝土造,109年5月18日,十五層,
RPTTMLMJJIPFFBF78DA,,93.48,見其他登記事項,鋼筋混凝土造,109年1月6日,十五層,十四層
RPTTMLMJJIPFFBF78DA,,82.33,見其他登記事項,鋼筋混凝土造,109年1月6日,十五層,
RPTTMLMJJIPFFBF78DA,,16.38,見其他登記事項,鋼筋混凝土造,109年1月6日,十五層,
RPSOMLMJJIPFFBF18DA,16,102.39,住家用,鋼筋混凝土造,93年11月26日,十四層,三層
RPSOMLMJJIPFFBF18DA,16,34.11,共有部分,鋼筋混凝土造,93年11月26日,十四層,
RPVSMLMJJIPFFBF88DA,39,54.18,住家用,鋼筋混凝土造,71年2月26日,五層,五層
RPVSMLMJJIPFFBF88DA,39,8.22,住家用,鋼筋混凝土造,71年2月26日,五層,五層
RPXTMLNJJIPFFBF66DA,25,57.67,見其他登記事項,鋼筋混凝土造,84年7月13日,十七層,地下一層
RPXTMLNJJIPFFBF66DA,25,4.60,共有部分,鋼筋混凝土造,84年7月13日,十七層,
RPWPMLPJJIPFFBF98DA,1,84.77,見其他登記事項,鋼筋混凝土造,108年5月28日,十五層,十五層
RPWPMLPJJIPFFBF98DA,1,23.19,見其他登記事項,鋼筋混凝土造,108年5月28日,十五層,
RPWPMLPJJIPFFBF98DA,1,64.92,見其他登記事項,鋼筋混凝土造,108年5月28日,十五層,
RPSOMLTJJIPFFBF88DA,41,344.25,見其他登記事項,鋼筋混凝土造,68年8月29日,三層,一層 二層 三層 陽台 平台 騎樓
RPUSMLPJJIPFFBF09DA,45,66.38,住家用,加強磚造,64年5月7日,四層,四層 陽台
RPPTMLPJJIPFFBF68DA,35,83.89,住家用,鋼筋混凝土造,75年2月4日,五層,二層
RPPTMLPJJIPFFBF68DA,35,2.25,共有部分,鋼筋混凝土造,75年2月4日,五層,
RPUSMLQJJIPFFBF56DA,52,94.95,住家用,加強磚造,57年9月15日,四層,三層
RPSNMLSJJIPFFBF68DA,53,66.56,住家用,加強磚造,56年6月3日,二層,一層 二層
RPVPMLPJJIPFFBF88DA,27,53.31,住家用,鋼筋混凝土造,82年12月7日,十二層,九層
RPVPMLPJJIPFFBF88DA,27,8.43,共有部分,鋼筋混凝土造,82年12月7日,十二層,
RPVPMLPJJIPFFBF88DA,27,12.06,共有部分,鋼筋混凝土造,82年12月7日,十二層,
RPXSMLTJJIPFFBF17DA,25,40.23,住家用,鋼筋混凝土造,84年12月30日,七層,三層
RPXSMLTJJIPFFBF17DA,25,6.69,共有部分,鋼筋混凝土造,84年12月30日,七層,
RPOPMLTJJIPFFBF58DA,32,809.99,工業用,鋼筋混凝土造,77年10月5日,二層,一層 二層 防空避難室
RPQPMLTJJIPFFBF78DA,28,55.68,住家用,鋼筋混凝土造,81年12月31日,七層,三層
RPQPMLTJJIPFFBF78DA,28,29.15,共有部分,鋼筋混凝土造,81年12月31日,七層,
RPWOMLKKJIPFFBF48DA,13,117.77,住家用,鋼筋混凝土造,96年7月6日,十三層,四層
RPWOMLKKJIPFFBF48DA,13,71.34,共有部分,鋼筋混凝土造,96年7月6日,十三層,
RPQRMLKKJIPFFBF18DA,4,114.16,見其他登記事項,鋼筋混凝土造,105年7月4日,二十一層,十一層
RPQRMLKKJIPFFBF18DA,4,25.41,見其他登記事項,鋼筋混凝土造,105年7月4日,二十一層,
RPQRMLKKJIPFFBF18DA,4,33.22,見其他登記事項,鋼筋混凝土造,105年7月4日,二十一層,
RPQRMLKKJIPFFBF18DA,4,36.01,見其他登記事項,鋼筋混凝土造,105年7月4日,二十一層,
RPTRNLLKJIPFFBF68DA,,55.97,見其他登記事項,鋼筋混凝土造,109年9月28日,十二層,五層
RPTRNLLKJIPFFBF68DA,,27.89,見其他登記事項,鋼筋混凝土造,109年9月28日,十二層,
RPURNLLKJIPFFBF78DA,,55.02,見其他登記事項,鋼筋混凝土造,109年9月28日,十二層,六層
RPURNLLKJIPFFBF78DA,,27.89,見其他登記事項,鋼筋混凝土造,109年9月28日,十二層,
RPPRNLMKJIPFFBF38DA,,79.02,見其他登記事項,鋼筋混凝土造,109年9月28日,十二層,六層
RPPRNLMKJIPFFBF38DA,,63.67,見其他登記事項,鋼筋混凝土造,109年9月28日,十二層,
RPTRMLKKJIPFFBF48DA,4,104.94,見其他登記事項,鋼筋混凝土造,105年7月4日,二十一層,二十一層
RPTRMLKKJIPFFBF48DA,4,20.93,見其他登記事項,鋼筋混凝土造,105年7月4日,二十一層,
RPTRMLKKJIPFFBF48DA,4,27.26,見其他登記事項,鋼筋混凝土造,105年7月4日,二十一層,
RPVRNLLKJIPFFBF88DA,,55.97,見其他登記事項,鋼筋混凝土造,109年9月28日,十二層,七層
RPVRNLLKJIPFFBF88DA,,27.89,見其他登記事項,鋼筋混凝土造,109年9月28日,十二層,
RPSRNLMKJIPFFBF68DA,,79.97,見其他登記事項,鋼筋混凝土造,109年9月28日,十二層,三層
RPSRNLMKJIPFFBF68DA,,63.42,見其他登記事項,鋼筋混凝土造,109年9月28日,十二層,
RPTNMLNKIIPFFCF38DA,11,87.04,住家用,鋼筋混凝土造,98年5月5日,十五層,十四層
RPTNMLNKIIPFFCF38DA,11,8.87,共有部分,鋼筋混凝土造,98年5月5日,十五層,
RPTNMLNKIIPFFCF38DA,11,20.51,共有部分,鋼筋混凝土造,98年5月5日,十五層,
RPTNMLNKIIPFFCF38DA,11,43.62,共有部分,鋼筋混凝土造,98年5月5日,十五層,
RPORNLMKJIPFFBF28DA,,79.97,見其他登記事項,鋼筋混凝土造,109年9月28日,十二層,五層
RPORNLMKJIPFFBF28DA,,63.67,見其他登記事項,鋼筋混凝土造,109年9月28日,十二層,
RPRRNLMKJIPFFBF58DA,,79.69,見其他登記事項,鋼筋混凝土造,109年9月28日,十二層,二層
RPRRNLMKJIPFFBF58DA,,63.42,見其他登記事項,鋼筋混凝土造,109年9月28日,十二層,
RPWNMLQLIIPFFCF09DA,3,6.00,見其他登記事項,見其他登記事項,106年5月25日,六層,一層 二層 三層 四層 五層 六層 屋頂突出物 地下一層
RPWNMLQLIIPFFCF09DA,3,98.43,見其他登記事項,見其他登記事項,106年4月28日,八層,五層
RPWNMLQLIIPFFCF09DA,3,101.86,見其他登記事項,見其他登記事項,106年4月28日,八層,
RPXNMLQJJIPFFCF09DA,24,139.66,住家用,鋼筋混凝土造,85年7月10日,十七層,四層
RPXNMLQJJIPFFCF09DA,24,33.98,共有部分,鋼筋混凝土造,85年7月10日,十七層,
RPXNMLQJJIPFFCF09DA,24,32.50,共有部分,鋼筋混凝土造,85年7月10日,十七層,
RPUQMLSJJIPFFCF66DA,2,101.05,見其他登記事項,見其他登記事項,107年10月15日,二十二層,十四層
RPUQMLSJJIPFFCF66DA,2,21.19,見其他登記事項,見其他登記事項,107年10月15日,二十四層,
RPUQMLSJJIPFFCF66DA,2,52.25,見其他登記事項,見其他登記事項,107年10月15日,二十四層,
RPXQMLSJJIPFFCF96DA,2,105.98,見其他登記事項,見其他登記事項,107年10月15日,二十二層,十六層
RPXQMLSJJIPFFCF96DA,2,22.76,見其他登記事項,見其他登記事項,107年10月15日,二十四層,
RPXQMLSJJIPFFCF96DA,2,53.81,見其他登記事項,見其他登記事項,107年10月15日,二十四層,
RPVQMLSJJIPFFCF76DA,2,102.81,見其他登記事項,見其他登記事項,107年10月15日,二十二層,四層
RPVQMLSJJIPFFCF76DA,2,21.86,見其他登記事項,見其他登記事項,107年10月15日,二十四層,
RPVQMLSJJIPFFCF76DA,2,52.87,見其他登記事項,見其他登記事項,107年10月15日,二十四層,
RPWQMLSJJIPFFCF86DA,2,71.01,見其他登記事項,見其他登記事項,107年10月15日,二十二層,四層
RPWQMLSJJIPFFCF86DA,2,15.25,見其他登記事項,見其他登記事項,107年10月15日,二十四層,
RPWQMLSJJIPFFCF86DA,2,45.36,見其他登記事項,見其他登記事項,107年10月15日,二十四層,
RPQOMLTJJIPFFCF78DA,25,56.01,住家用,鋼筋混凝土造,84年4月21日,六層,五層
RPQOMLTJJIPFFCF78DA,25,9.37,見使用執照,鋼筋混凝土造,84年4月21日,六層,
RPQOMLTJJIPFFCF78DA,25,24.64,共有部分,鋼筋混凝土造,84年4月21日,六層,
RPXPMLOKIIPFFCF09DA,43,83.00,住家用,鋼筋混凝土造,66年7月5日,四層,二層
RPVPMLQJJIPFFCF09DA,38,110.61,住家用,鋼筋混凝土造,71年11月30日,五層,三層
RPRNMLTJJIPFFCF78DA,44,86.48,住家用,鋼筋混凝土造,65年7月5日,四層,地下三層
RPWOMLQJJIPFFCF09DA,3,5.63,見其他登記事項,見其他登記事項,106年5月25日,六層,一層 二層 三層 四層 五層 六層 屋頂突出物 地下一層
RPWOMLQJJIPFFCF09DA,2,108.02,見其他登記事項,鋼筋混凝土造,107年6月5日,四層,一層 二層
RPWOMLQJJIPFFCF09DA,2,73.88,見其他登記事項,鋼筋混凝土造,107年6月5日,六層,
RPUQMLLLIIPFFDF78DA,,65.55,見其他登記事項,見其他登記事項,109年9月18日,十九層,十六層
RPUQMLLLIIPFFDF78DA,,43.89,見其他登記事項,見其他登記事項,109年9月18日,十九層,
RPUQMLLLIIPFFDF78DA,,7.73,見其他登記事項,見其他登記事項,109年9月18日,十九層,
RPUQMLLLIIPFFDF78DA,,12.37,見其他登記事項,見其他登記事項,109年9月18日,十九層,
RPTPMLLLIIPFFDF58DA,,89.92,見其他登記事項,見其他登記事項,109年9月18日,十九層,七層
RPTPMLLLIIPFFDF58DA,,48.02,見其他登記事項,見其他登記事項,109年9月18日,十九層,
RPTPMLLLIIPFFDF58DA,,10.53,見其他登記事項,見其他登記事項,109年9月18日,十九層,
RPTPMLLLIIPFFDF58DA,,16.83,見其他登記事項,見其他登記事項,109年9月18日,十九層,
RPXOMLSLIIPFFCF86DA,3,3.00,見其他登記事項,見其他登記事項,106年5月25日,六層,一層 二層 三層 四層 五層 六層 屋頂突出物 地下一層
RPXOMLSLIIPFFCF86DA,3,3.00,見其他登記事項,見其他登記事項,106年5月25日,六層,一層 二層 三層 四層 五層 六層 屋頂突出物 地下一層
RPXOMLSLIIPFFCF86DA,3,72.09,見其他登記事項,見其他登記事項,106年12月1日,九層,八層
RPXOMLSLIIPFFCF86DA,3,72.09,見其他登記事項,見其他登記事項,106年12月1日,九層,八層
RPXOMLSLIIPFFCF86DA,3,47.96,見其他登記事項,見其他登記事項,106年12月1日,九層,
