編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPPMLNKIIPFFCE18CC,33,144.59,,鋼筋混凝土造,76年4月2日,四層,
RPXOMLNKIIPFFBE78CC,51,66.59,,加強磚造,58年5月16日,四層,
RPQNMLOKIIPFFAE97CC,14,137.68,住家用,鋼筋混凝土造,95年10月30日,二十七層,
RPQNMLOKIIPFFAE97CC,14,39.64,見其它登記事項,鋼筋混凝土造,95年10月30日,二十七層,
RPQNMLOKIIPFFAE97CC,14,33.40,見其它登記事項,鋼筋混凝土造,95年10月30日,二十七層,
RPSOMLOKIIPFFAE28CC,7,82.72,住家用,鋼筋混凝土造,102年6月4日,十五層,
RPSOMLOKIIPFFAE28CC,7,61.31,見其它登記事項,鋼筋混凝土造,102年6月4日,十五層,
RPOPMLNKIIPFFCE08CC,33,185.27,,鋼筋混凝土造,76年5月20日,三層,
RPUOMLNKIIPFFEE78CC,34,160.69,,鋼筋混凝土造,76年3月16日,三層,
RPXOMLOKIIPFFAE78CC,5,86.97,見其它登記事項,見其它登記事項,104年8月25日,十五層,
RPXOMLOKIIPFFAE78CC,5,31.15,見其它登記事項,見其它登記事項,104年8月25日,十五層,
RPOPMLOKIIPFFAE97CC,25,122.98,住家用,鋼筋混凝土造,84年7月7日,二十七層,
RPOPMLOKIIPFFAE97CC,25,48.47,見使用執照,鋼筋混凝土造,84年7月7日,二十七層,
RPPPMLOKIIPFFAE08CC,2,42.38,見其它登記事項,見其它登記事項,107年9月4日,二十八層,
RPPPMLOKIIPFFAE08CC,2,22.67,見其它登記事項,見其它登記事項,107年9月4日,二十八層,
RPWOMLOKIIPFFBE78CC,,28.10,,木造,,一層,
RPSOMLOKIIPFFBE38CC,43,513.14,,鋼筋混凝土造,66年5月14日,五層,
RPTPMLOKIIPFFBE58CC,12,38.37,住家用,鋼筋混凝土造,97年9月19日,十三層,
RPTPMLOKIIPFFBE58CC,12,9.48,共有部分,鋼筋混凝土造,97年9月19日,十三層,
RPTPMLOKIIPFFBE58CC,12,10.61,共有部分,鋼筋混凝土造,97年9月19日,十三層,
RPUPMLOKIIPFFBE68CC,4,59.77,住家用,鋼筋混凝土造,105年4月13日,十四層,
RPUPMLOKIIPFFBE68CC,4,47.25,共有部分,鋼筋混凝土造,105年4月13日,十四層,
RPUNMLOKIIPFFCE58CC,2,30.70,見其它登記事項,見其它登記事項,108年1月21日,四層,
RPSOMLOKIIPFFCE48CC,2,64.04,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPSOMLOKIIPFFCE48CC,2,18.09,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPSOMLOKIIPFFCE48CC,2,15.81,見其它登記事項,見其它登記事項,107年6月20日,十六層,
RPOPMLOKIIPFFCE18CC,3,129.32,見其它登記事項,鋼筋混凝土造,106年6月8日,十八層,
RPOPMLOKIIPFFCE18CC,3,83.14,見其它登記事項,鋼筋混凝土造,106年6月8日,十八層,
RPPPMLOKIIPFFCE28CC,3,101.32,見其它登記事項,鋼筋混凝土造,106年9月4日,二十八層,
RPPPMLOKIIPFFCE28CC,3,73.19,見其它登記事項,鋼筋混凝土造,106年9月4日,二十八層,
RPXNMLOKIIPFFDE98CC,9,147.96,商業用,見其它登記事項,100年7月1日,二層,
RPPOMLOKIIPFFCE18CC,4,193.64,見其它登記事項,鋼筋混凝土造,105年8月11日,二十九層,
RPPOMLOKIIPFFCE18CC,4,121.50,見其它登記事項,鋼筋混凝土造,105年8月11日,二十九層,
RPPPMLOKIIPFFDE38CC,50,63.39,住商用,加強磚造,60年3月10日,二層,
RPUOMLOKIIPFFDE78CC,7,178.85,住家用,鋼骨鋼筋混凝土造,102年11月12日,二十九層,
RPUOMLOKIIPFFDE78CC,7,109.66,共有部分,鋼骨鋼筋混凝土造,102年11月12日,二十九層,
RPOQMLOKIIPFFDE38CC,4,61.10,見其它登記事項,鋼筋混凝土造,105年6月30日,十五層,
RPOQMLOKIIPFFDE38CC,4,33.44,見其它登記事項,鋼筋混凝土造,105年6月30日,十五層,
RPSPMLOKIIPFFDE68CC,25,107.61,住家用,鋼筋混凝土造,84年5月2日,十二層,
RPSPMLOKIIPFFEE78CC,29,162.01,住商用,鋼筋混凝土造,80年12月18日,七層,
RPSPMLOKIIPFFEE78CC,29,33.60,見使用執照,鋼筋混凝土造,80年12月18日,七層,
RPVQMLOKIIPFFEE56CC,14,168.87,住家用,鋼筋混凝土造,95年4月6日,四層,
RPWQMLOKIIPFFEE66CC,6,58.39,住家用,鋼筋混凝土造,103年11月4日,十五層,
RPWQMLOKIIPFFEE66CC,6,31.68,見其它登記事項,鋼筋混凝土造,103年11月4日,十五層,
RPORMLOKIIPFFEE58CC,6,56.25,住家用,鋼筋混凝土造,103年3月27日,十五層,
RPORMLOKIIPFFEE58CC,6,29.12,見其它登記事項,鋼筋混凝土造,103年3月27日,十五層,
RPWOMLOKIIPFFGE66CC,49,129.60,住家用,加強磚造,60年10月22日,二層,
RPOPMLOKIIPFFGE58CC,44,180.84,住商用,加強磚造,65年6月30日,三層,
RPPOMLOKIIPFFIE78CC,35,131.00,住家用,鋼筋混凝土造,74年5月6日,三層,
RPTNMLPKIIPFFLE86CC,30,36.00,住家用,鋼筋混凝土造,79年7月10日,四層,
RPSNMLPKIIPFFLE76CC,30,36.00,住家用,鋼筋混凝土造,79年7月10日,四層,
RPRPMLPKIIPFFGE98CC,1,152.82,見其它登記事項,見其它登記事項,109年2月15日,一層,
RPQPMLPKIIPFFGE88CC,35,73.19,住家用,鋼筋混凝土造,75年3月25日,十一層,
RPUNMLPKIIPFFGE09CC,15,201.51,見其它登記事項,見其它登記事項,94年4月26日,五層,
RPWPMLPKIIPFFGE86CC,14,277.82,見其它登記事項,見其它登記事項,95年4月10日,三層,
RPTPMLPKIIPFFEE98CC,26,89.45,住家用,鋼筋混凝土造,83年5月3日,十二層,
RPTPMLPKIIPFFEE98CC,26,13.02,見使用執照,鋼筋混凝土造,83年5月3日,十二層,
RPUPMLPKIIPFFEE09CC,6,56.25,住家用,鋼筋混凝土造,103年3月27日,十五層,
RPUPMLPKIIPFFEE09CC,6,29.12,見其它登記事項,鋼筋混凝土造,103年3月27日,十五層,
RPWPMLPKIIPFFEE66CC,7,83.13,住家用,鋼筋混凝土造,102年11月11日,十五層,
RPWPMLPKIIPFFEE66CC,7,60.87,見其它登記事項,鋼筋混凝土造,102年11月11日,十五層,
RPPPMLPKIIPFFDE48CC,28,68.51,住家用,鋼筋混凝土造,82年2月25日,十一層,
RPVNMLPKIIPFFCE78CC,23,103.95,工業用,鋼筋混凝土造,86年5月15日,二層,
RPVNMLPKIIPFFCE78CC,23,497.99,工業用,見其它登記事項,86年5月15日,二層,
RPRNMLPKIIPFFCE38CC,34,201.06,,鋼筋混凝土造,75年12月29日,四層,
RPUNMLPKIIPFFCE68CC,10,50.05,住家用,鋼筋混凝土造,100年1月25日,十五層,
RPUNMLPKIIPFFCE68CC,10,26.93,見其它登記事項,鋼筋混凝土造,100年1月25日,十五層,
RPSNMLPKIIPFFCE48CC,27,35.70,住商用,鋼筋混凝土造,82年5月31日,十六層,
RPWNMLPKIIPFFCE88CC,2,120.76,見其它登記事項,見其它登記事項,107年11月2日,二十九層,
RPWNMLPKIIPFFCE88CC,2,81.35,見其它登記事項,見其它登記事項,107年11月2日,二十九層,
RPPOMLPKIIPFFCE28CC,42,52.72,,鋼筋混凝土造,67年10月24日,五層,
RPROMLPKIIPFFCE48CC,15,118.51,商業用,鋼筋混凝土造,94年10月28日,十層,
RPROMLPKIIPFFCE48CC,15,49.84,共有部分,鋼筋混凝土造,94年10月28日,十層,
RPSOMLPKIIPFFBE48CC,15,137.25,住家用,鋼筋混凝土造,94年12月6日,十四層,
RPSOMLPKIIPFFBE48CC,15,48.17,見其它登記事項,鋼筋混凝土造,94年12月6日,十四層,
RPUOMLPKIIPFFBE68CC,4,53.98,住家用,鋼筋混凝土造,105年11月25日,十五層,
RPUOMLPKIIPFFBE68CC,4,33.40,共有部分,鋼筋混凝土造,105年11月25日,十五層,
RPPOMLPKIIPFFDE38CC,17,22.02,住商用,鋼筋混凝土造,92年4月18日,五層,
RPVOMLPKIIPFFBE78CC,40,117.65,,鋼筋混凝土造,69年5月14日,十二層,
RPVOMLPKIIPFFBE78CC,40,30.10,,鋼筋混凝土造,69年5月14日,十二層,
RPWOMLPKIIPFFBE88CC,2,58.25,見其它登記事項,鋼筋混凝土造,107年6月21日,十五層,
RPWOMLPKIIPFFBE88CC,2,28.58,共有部分,鋼筋混凝土造,107年6月21日,十五層,
RPPPMLPKIIPFFBE28CC,13,175.23,住家用,鋼筋混凝土造,96年8月13日,十五層,
RPPPMLPKIIPFFBE28CC,13,79.06,,鋼筋混凝土造,96年8月13日,十五層,
RPOQMLPKIIPFFBE28CC,30,309.56,,鋼筋混凝土造,79年8月30日,十二層,
RPOQMLPKIIPFFBE28CC,30,121.51,,鋼筋混凝土造,79年8月30日,十二層,
RPOOMLPKIIPFFBE08CC,39,1862.43,,鋼筋混凝土造,70年11月10日,八層,
RPWPMLPKIIPFFBE98CC,30,101.28,,鋼筋混凝土造,79年5月30日,十九層,
RPWPMLPKIIPFFBE98CC,30,35.51,,鋼筋混凝土造,79年5月30日,十九層,
RPXNMLPKIIPFFAE78CC,2,54.98,見其它登記事項,見其它登記事項,107年7月12日,十五層,
RPXNMLPKIIPFFAE78CC,2,25.14,見其它登記事項,見其它登記事項,107年7月12日,十五層,
RPSOMLPKIIPFFAE38CC,7,191.67,住家用,鋼筋混凝土造,102年4月9日,二十四層,
RPSOMLPKIIPFFAE38CC,7,116.71,見其它登記事項,鋼筋混凝土造,102年4月9日,二十四層,
RPVOMLPKIIPFFAE68CC,34,105.55,,鋼筋混凝土造,76年4月11日,五層,
RPVOMLPKIIPFFAE68CC,34,13.43,見使用執照,鋼筋混凝土造,76年4月11日,五層,
RPPNMLQKIIPFFAE08CC,35,117.15,,鋼筋混凝土造,74年6月12日,十二層,
RPROMLQKIIPFFAE38CC,8,102.65,住商用,鋼筋混凝土造,101年7月10日,十四層,
RPOPMLQKIIPFFDE48CC,55,73.83,住商用,加強磚造,54年10月2日,二層,
RPXNMLQKIIPFFDE56CC,6,56.53,住家用,鋼筋混凝土造,103年8月31日,十五層,
RPXNMLQKIIPFFDE56CC,6,53.94,共有部分,鋼筋混凝土造,103年8月31日,十五層,
RPOOMLQKIIPFFDE38CC,25,66.28,住家用,鋼筋混凝土造,84年5月18日,二十一層,
RPOOMLQKIIPFFDE38CC,25,23.35,見使用執照,鋼筋混凝土造,84年5月18日,二十一層,
RPVPMLQKIIPFFEE66CC,34,77.03,見其它登記事項,鋼筋混凝土造,76年3月26日,五層,
RPWNMLQKIIPFFDE09CC,49,246.28,,加強磚造,60年11月5日,三層,
RPTNMLQKIIPFFGE09CC,48,73.90,住家用,加強磚造,62年3月27日,四層,
RPSQMLQKIIPFFGE66CC,22,101.69,住家用,鋼筋混凝土造,87年6月6日,十三層,
RPSQMLQKIIPFFGE66CC,22,44.70,共有部分,鋼筋混凝土造,87年6月6日,十三層,
RPSNMLQKIIPFFIE56CC,2,25.63,見其它登記事項,見其它登記事項,107年6月6日,四層,
RPTNMLQKIIPFFIE66CC,2,25.63,見其它登記事項,見其它登記事項,107年6月6日,四層,
RPOQMLQKIIPFFFE78CC,2,19.92,見其它登記事項,鋼筋混凝土造,107年8月20日,七層,
RPOQMLQKIIPFFFE78CC,2,9.70,見其它登記事項,鋼筋混凝土造,107年8月20日,七層,
RPPNMLRKIIPFFCE38CC,10,184.88,住商用,鋼筋混凝土造,99年7月30日,四層,
RPRNMLRKIIPFFGE98CC,28,296.98,住商用,鋼筋混凝土造,81年5月6日,五層,
RPRNMLRKIIPFFGE98CC,28,296.98,住商用,鋼筋混凝土造,81年5月6日,五層,
RPQOMLTKIIPFFDE88CC,45,76.56,,鋼筋混凝土造,64年12月22日,三層,
RPRNMLTKIIPFFCE78CC,16,94.02,住家用,鋼筋混凝土造,94年3月30日,十五層,
RPPPMLTKIIPFFDE88CC,14,84.85,住家用,鋼筋混凝土造,95年4月10日,十二層,
RPPPMLTKIIPFFDE88CC,14,37.62,見其它登記事項,鋼筋混凝土造,95年4月10日,十二層,
RPROMLTKIIPFFDE98CC,45,153.12,,鋼筋混凝土造,64年12月22日,三層,
RPUNMLTKIIPFFDE56CC,51,109.15,住家用,加強磚造,58年5月15日,一層,
RPVNMLTKIIPFFBE09CC,44,85.68,,鋼筋混凝土造,65年11月24日,十層,
RPOOMLTKIIPFFBE48CC,44,103.30,,鋼筋混凝土造,65年11月24日,十層,
RPXNMLTKIIPFFBE66CC,44,75.04,,鋼筋混凝土造,65年11月24日,十層,
RPQNMLTKIIPFFAE48CC,26,154.92,商業用,見其它登記事項,83年5月7日,一層,
RPRNMLTKIIPFFAE58CC,11,136.27,商業用,鋼筋混凝土造,98年8月18日,十三層,
RPWNMLTKIIPFFAE09CC,26,33.77,住家用,鋼筋混凝土造,83年6月20日,七層,
RPWNMLTKIIPFFAE09CC,26,32.63,住家用,鋼筋混凝土造,83年6月20日,七層,
RPTNMLTKIIPFFGE76CC,6,77.21,見其它登記事項,見其它登記事項,103年8月10日,十五層,
RPPOMLTKIIPFFGE09CC,6,179.48,見其它登記事項,鋼筋混凝土造,103年10月13日,十五層,
RPSPMLTKIIPFFBE98CC,33,91.41,,鋼筋混凝土造,76年11月10日,七層,
RPSPMLTKIIPFFBE98CC,33,16.40,,鋼筋混凝土造,76年11月10日,七層,
RPQOMLTKIIPFFAE58CC,45,55.51,,鋼筋混凝土造,65年4月6日,四層,
RPVPMLTKIIPFFGE17CC,4,57.97,見其它登記事項,見其它登記事項,105年11月1日,十五層,
RPVPMLTKIIPFFGE17CC,4,30.91,見其它登記事項,見其它登記事項,105年11月1日,十五層,
RPRQMLTKIIPFFGE86CC,,62.58,見其它登記事項,見其它登記事項,109年6月1日,十四層,
RPRQMLTKIIPFFGE86CC,,54.58,見其它登記事項,見其它登記事項,109年6月1日,十四層,
RPXPMLTKIIPFFEE17CC,7,125.77,住家用,鋼筋混凝土造,102年10月1日,十五層,
RPXPMLTKIIPFFEE17CC,7,80.91,見其它登記事項,鋼筋混凝土造,102年10月1日,十五層,
RPQOMLTKIIPFFEE98CC,24,165.29,住商用,鋼筋混凝土造,85年7月12日,十四層,
RPQOMLTKIIPFFEE98CC,24,62.32,見使用執照,鋼筋混凝土造,85年7月12日,十四層,
RPROMLTKIIPFFFE56CC,2,20.35,見其它登記事項,鋼筋混凝土造,107年8月20日,七層,
RPROMLTKIIPFFFE56CC,2,9.91,見其它登記事項,鋼筋混凝土造,107年8月20日,七層,
RPUOMLTKIIPFFFE86CC,2,19.92,見其它登記事項,鋼筋混凝土造,107年8月20日,七層,
RPUOMLTKIIPFFFE86CC,2,9.70,見其它登記事項,鋼筋混凝土造,107年8月20日,七層,
RPTNMLTKIIPFFLE27CC,22,174.51,見使用執照,鋼筋混凝土造,87年4月20日,四層,
RPUNMLKLIIPFFFE58CC,2,22.56,見其它登記事項,鋼筋混凝土造,107年8月20日,七層,
RPUNMLKLIIPFFFE58CC,2,10.96,見其它登記事項,鋼筋混凝土造,107年8月20日,七層,
RPXNMLKLIIPFFEE88DC,28,225.29,住商用,鋼筋混凝土造,81年10月6日,二十二層,
RPTOMLKLIIPFFFE58CC,48,28.47,住商用,加強磚造,61年6月5日,三層,
RPVOMLKLIIPFFAE28CC,27,192.01,商業用,鋼筋混凝土造,83年3月11日,十三層,
RPVOMLKLIIPFFAE28CC,27,23.67,商業用,鋼筋混凝土造,83年3月11日,十三層,
RPVOMLKLIIPFFAE28CC,27,74.28,見使用執照,鋼筋混凝土造,83年3月11日,十三層,
RPVOMLKLIIPFFAE28CC,27,39.30,見使用執照,鋼筋混凝土造,83年3月11日,十三層,
RPWOMLKLIIPFFAE38CC,56,86.52,,加強磚造,53年11月4日,二層,
RPTRMLKLIIPFFEE78CC,31,72.12,住商用,鋼筋混凝土造,78年9月8日,五層,
RPTPMLKLIIPFFAE18CC,15,757.09,商業用,見其它登記事項,95年3月29日,二層,
RPTPMLKLIIPFFAE18CC,15,391.86,商業用,見其它登記事項,95年3月29日,二層,
RPXOMLKLIIPFFAE48CC,2,419.05,見其它登記事項,見其它登記事項,108年3月28日,五層,
RPWQMLKLIIPFFAE58CC,36,112.55,,鋼筋混凝土造,74年2月25日,五層,
RPUNMLKLIIPFFBE18CC,5,55.24,住家用,鋼筋混凝土造,105年4月13日,十五層,
RPUNMLKLIIPFFBE18CC,5,29.75,共有部分,鋼筋混凝土造,105年4月13日,十五層,
RPWPMLKLIIPFFDE78CC,5,54.17,住家用,鋼筋混凝土造,104年8月13日,十五層,
RPWPMLKLIIPFFDE78CC,5,29.12,見其它登記事項,鋼筋混凝土造,104年8月13日,十五層,
RPQQMLKLIIPFFDE28CC,35,138.12,,鋼筋混凝土造,74年5月17日,五層,
RPWNMLKLIIPFFDE58CC,,132.66,見其它登記事項,鋼筋混凝土造,109年4月22日,十五層,
RPUNMLKLIIPFFDE38CC,41,83.24,,鋼筋混凝土造,68年9月24日,四層,
RPSOMLKLIIPFFDE28CC,7,61.20,住家用,鋼筋混凝土造,102年4月29日,十一層,
RPSOMLKLIIPFFDE28CC,7,53.35,共有部分,鋼筋混凝土造,102年4月29日,十一層,
RPTNMLKLIIPFFCE18CC,26,97.40,住家用,鋼筋混凝土造,83年8月9日,十二層,
RPTNMLKLIIPFFCE18CC,26,45.69,住家用,鋼筋混凝土造,83年8月9日,十二層,
RPPOMLKLIIPFFCE87CC,33,243.03,住商用,鋼筋混凝土造,77年2月6日,四層,
