編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVQMLSJIIPFFBB78DA,2,117.99,見其他登記事項,鋼筋混凝土造,108年1月4日,二十五層,
RPXSMLSJIIPFFBB56DA,2,131.90,見其他登記事項,鋼筋混凝土造,108年1月4日,二十五層,二十層
RPXSMLSJIIPFFBB56DA,2,90.98,見其他登記事項,鋼筋混凝土造,108年1月4日,二十五層,
RPOTMLSJIIPFFBB38DA,2,132.63,見其他登記事項,鋼筋混凝土造,108年1月4日,二十五層,二十三層
RPOTMLSJIIPFFBB38DA,2,91.33,見其他登記事項,鋼筋混凝土造,108年1月4日,二十五層,
RPPUMLTKIIPFFBB78DA,24,23.25,住家用,鋼筋混凝土造,85年7月16日,十四層,十二層
RPPUMLTKIIPFFBB78DA,24,12.74,共有部份,鋼筋混凝土造,85年7月16日,十四層,
RPWNMLLMIIPFFBB18DA,29,30.51,見其他登記事項,鋼筋混凝土造,80年6月6日,十六層,地下二層
RPWNMLLMIIPFFBB18DA,29,3.86,共有部份,鋼筋混凝土造,80年6月6日,十六層,
RPWNMLLMIIPFFBB18DA,29,266.76,共有部份,鋼筋混凝土造,80年6月6日,十六層,
RPUNMLQLIIPFFBB38DA,9,65.21,住家用,鋼筋混凝土造,100年11月11日,十二層,十二層
RPUNMLQLIIPFFBB38DA,9,44.13,見其他登記事項,鋼筋混凝土造,100年11月11日,十二層,
RPRTMLOJJIPFFBB38DA,13,49.60,住家用,鋼筋混凝土造,96年12月31日,十四層,十層
RPRTMLOJJIPFFBB38DA,13,43.29,共有部份,鋼筋混凝土造,96年12月31日,十四層,
RPSNMLRLIIPFFBB28DA,26,28.99,住家用,鋼筋混凝土造,83年11月22日,十七層,二層
RPSNMLRLIIPFFBB28DA,26,12.30,見其他登記事項,鋼筋混凝土造,83年11月22日,十七層,地下三層
RPSNMLRLIIPFFBB28DA,26,.00,共有部份,鋼筋混凝土造,83年11月22日,十七層,
RPSNMLRLIIPFFBB28DA,26,.00,共有部份,鋼筋混凝土造,83年11月22日,十七層,
RPSNMLRLIIPFFBB28DA,26,6.21,共有部份,鋼筋混凝土造,83年11月22日,十七層,
RPSNMLRLIIPFFBB28DA,26,.00,共有部份,鋼筋混凝土造,83年11月22日,十七層,
RPRTNLRLIIPFFBB88DA,6,94.64,住家用,鋼筋混凝土造,103年6月13日,十五層,二層
RPRTNLRLIIPFFBB88DA,6,75.97,見其他登記事項,鋼筋混凝土造,103年6月13日,十五層,
RPVNMLMJJIPFFBB97DA,2,27.53,見其他登記事項,鋼筋混凝土造,107年10月9日,十三層,五層
RPVNMLMJJIPFFBB97DA,2,27.53,見其他登記事項,鋼筋混凝土造,107年10月9日,十三層,五層
RPVNMLMJJIPFFBB97DA,2,27.53,見其他登記事項,鋼筋混凝土造,107年10月9日,十三層,五層
RPVNMLMJJIPFFBB97DA,2,23.11,見其他登記事項,鋼筋混凝土造,107年10月9日,十三層,
RPVNMLMJJIPFFBB97DA,2,23.11,見其他登記事項,鋼筋混凝土造,107年10月9日,十三層,
RPVNMLMJJIPFFBB97DA,2,23.11,見其他登記事項,鋼筋混凝土造,107年10月9日,十三層,
RPSNMLOJJIPFFBB87DA,10,80.66,住家用,鋼筋混凝土造,99年12月24日,十二層,六層
RPSNMLOJJIPFFBB87DA,10,27.54,見其他登記事項,鋼筋混凝土造,99年12月24日,十二層,
RPSNMLOJJIPFFBB87DA,10,44.68,見其他登記事項,鋼筋混凝土造,99年12月24日,十二層,
RPOOMLQKQHPFFCB58DA,13,84.44,住家用,鋼筋混凝土造,96年9月7日,十五層,五層
RPOOMLQKQHPFFCB58DA,13,57.20,見其他登記事項,鋼筋混凝土造,96年9月7日,十五層,
RPVOMLNKIIPFFBB18DA,36,128.10,住家用,加強磚造,73年6月7日,二層,一層 二層 夾層
RPRWNLKKRHPFFCB66DA,,66.79,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,九層
RPRWNLKKRHPFFCB66DA,,45.36,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPRWNLKKRHPFFCB66DA,,25.10,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPOOOLKKRHPFFCB28DA,,68.94,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,三層
RPOOOLKKRHPFFCB28DA,,45.73,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPOOOLKKRHPFFCB28DA,,22.96,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPQVOLKKRHPFFCB56DA,,62.50,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,九層
RPQVOLKKRHPFFCB56DA,,44.80,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPQVOLKKRHPFFCB56DA,,20.85,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPVVOLKKRHPFFCB07DA,,62.50,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,十五層
RPVVOLKKRHPFFCB07DA,,46.09,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPVVOLKKRHPFFCB07DA,,20.85,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPROPLKKRHPFFCB68DA,,82.41,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,二層
RPROPLKKRHPFFCB68DA,,47.75,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPROPLKKRHPFFCB68DA,,25.73,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPTOPLKKRHPFFCB88DA,,82.41,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,五層
RPTOPLKKRHPFFCB88DA,,47.75,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPTOPLKKRHPFFCB88DA,,25.73,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPXOPLKKRHPFFCB66DA,,82.41,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,十二層
RPXOPLKKRHPFFCB66DA,,47.75,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPXOPLKKRHPFFCB66DA,,25.73,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPVQPLKKRHPFFCB66DA,,66.79,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,十四層
RPVQPLKKRHPFFCB66DA,,45.36,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPVQPLKKRHPFFCB66DA,,20.78,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPTNMLMJJIPFFBB77DA,34,98.08,住家用,鋼筋混凝土造,76年1月8日,五層,五層
RPORPLKKRHPFFCB68DA,,78.93,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,五層
RPORPLKKRHPFFCB68DA,,47.20,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPORPLKKRHPFFCB68DA,,24.57,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPRPMLPKRHPFFCB98DA,,350.18,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,一層
RPRPMLPKRHPFFCB98DA,,121.50,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPRPMLPKRHPFFCB98DA,,108.52,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPRQPLKKRHPFFCB88DA,,66.79,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,九層
RPRQPLKKRHPFFCB88DA,,45.36,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPRQPLKKRHPFFCB88DA,,20.78,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPVUMLRKRHPFFCB47DA,,68.94,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,九層
RPVUMLRKRHPFFCB47DA,,45.73,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPVUMLRKRHPFFCB47DA,,21.44,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPWTMLPKRHPFFCB27DA,,62.36,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,五層
RPWTMLPKRHPFFCB27DA,,44.80,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPWTMLPKRHPFFCB27DA,,23.45,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPWUMLPKRHPFFCB37DA,,75.99,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,十三層
RPWUMLPKRHPFFCB37DA,,46.65,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPWUMLPKRHPFFCB37DA,,25.29,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPSVMLRKRHPFFCB27DA,,66.79,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,十五層
RPSVMLRKRHPFFCB27DA,,45.36,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPSVMLRKRHPFFCB27DA,,20.78,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPWNNLOLRHPFFCB76DA,12,65.07,住家用,鋼筋混凝土造,97年11月27日,二十二層,十一層
RPWNNLOLRHPFFCB76DA,12,42.00,見其他登記事項,鋼筋混凝土造,97年11月27日,二十二層,
RPSPMLQJIIPFFCB28DA,3,134.40,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,二十四層
RPSPMLQJIIPFFCB28DA,3,110.29,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,
RPTNMLTJIIPFFCB48DA,28,19.39,共有部分,鋼筋混凝土造,82年2月5日,六層,
RPTNMLTJIIPFFCB48DA,28,48.21,住家用,鋼筋混凝土造,82年2月5日,六層,二層
RPRNMLLKIIPFFCB57DA,21,101.17,住家用,鋼筋混凝土造,88年12月14日,十二層,四層
RPRNMLLKIIPFFCB57DA,21,52.17,共有部分,鋼筋混凝土造,88年12月14日,十二層,
RPUNMLKKIIPFFCB77DA,26,.45,商業用,鋼筋混凝土造,83年5月23日,十二層,地下一層
RPUNMLKKIIPFFCB77DA,26,.45,商業用,鋼筋混凝土造,83年5月23日,十二層,地下一層
RPUNMLKKIIPFFCB77DA,26,41.30,住家用,鋼筋混凝土造,83年5月23日,十二層,十二層
RPUNMLKKIIPFFCB77DA,26,41.30,住家用,鋼筋混凝土造,83年5月23日,十二層,十二層
RPUNMLKKIIPFFCB77DA,26,8.18,共有部分,鋼筋混凝土造,83年5月23日,十二層,
RPUNMLKKIIPFFCB77DA,26,8.18,共有部分,鋼筋混凝土造,83年5月23日,十二層,
RPUNMLKKIIPFFCB77DA,26,9.42,共有部分,鋼筋混凝土造,83年5月23日,十二層,
RPUNMLKKIIPFFCB77DA,26,9.42,共有部分,鋼筋混凝土造,83年5月23日,十二層,
RPTOMLMKIIPFFCB97DA,21,114.79,住家用,鋼筋混凝土造,88年6月24日,二十層,十二層
RPTOMLMKIIPFFCB97DA,21,59.17,共有部分,鋼筋混凝土造,88年6月24日,二十層,
RPPVMLRKRHPFFCB96DA,,66.79,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,三層
RPPVMLRKRHPFFCB96DA,,9.40,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPPVMLRKRHPFFCB96DA,,20.78,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPSNNLRJIIPFFCB28DA,14,48.62,住家用,鋼筋混凝土造,96年3月13日,十五層,二層
RPSNNLRJIIPFFCB28DA,14,42.58,見其他登記事項,鋼筋混凝土造,96年3月13日,十五層,
RPOVMLOKRHPFFCB56DA,,44.39,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,十五層
RPOVMLOKRHPFFCB56DA,,6.27,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPOVMLOKRHPFFCB56DA,,15.72,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPPOMLSJIIPFFCB08DA,25,96.34,住家用,鋼筋混凝土造,84年12月15日,七層,三層
RPPOMLSJIIPFFCB08DA,25,33.97,共有部分,鋼筋混凝土造,84年12月15日,七層,
RPPOMLSJIIPFFCB08DA,25,6.75,共有部分,鋼筋混凝土造,84年12月15日,七層,
RPTVMLLLIIPFFBB58DA,31,37.50,住家用,鋼筋混凝土造,78年10月24日,十四層,十二層
RPTVMLLLIIPFFBB58DA,31,27.24,住家用,鋼筋混凝土造,78年10月24日,十四層,十二層
RPTVMLLLIIPFFBB58DA,31,14.60,共有部份,鋼筋混凝土造,78年10月24日,十四層,
RPTVMLLLIIPFFBB58DA,31,12.40,共有部份,鋼筋混凝土造,78年10月24日,十四層,
RPVSMLPKIIPFFCB88DA,4,131.00,見其他登記事項,鋼筋混凝土造,106年1月24日,十二層,四層
RPVSMLPKIIPFFCB88DA,4,62.06,見其他登記事項,鋼筋混凝土造,106年1月24日,十二層,
RPVSMLPKIIPFFCB88DA,4,23.01,見其他登記事項,鋼筋混凝土造,106年1月24日,十二層,
RPTRMLPKIIPFFCB58DA,6,59.85,住家用,鋼筋混凝土造,103年7月4日,十二層,十二層
RPTRMLPKIIPFFCB58DA,6,61.27,見其他登記事項,鋼筋混凝土造,103年7月4日,十二層,
RPTRMLPKIIPFFCB58DA,6,19.12,見其他登記事項,鋼筋混凝土造,103年7月4日,十二層,
RPRQMLTLIIPFFCB78DA,24,94.39,住家用,鋼筋混凝土造,85年10月22日,十二層,六層
RPRQMLTLIIPFFCB78DA,24,38.49,共有部分,鋼筋混凝土造,85年10月22日,十二層,
RPOUMLSLIIPFFCB78DA,8,236.66,住家用,鋼筋混凝土造,102年1月25日,二十六層,十八層
RPOUMLSLIIPFFCB78DA,8,57.94,見其他登記事項,鋼筋混凝土造,102年1月25日,二十六層,
RPOUMLSLIIPFFCB78DA,8,96.45,見其他登記事項,鋼筋混凝土造,102年1月25日,二十六層,
RPQOMLNJJIPFFCB77DA,3,122.60,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,十層
RPQOMLNJJIPFFCB77DA,3,91.69,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,
RPPOMLNJJIPFFCB67DA,4,167.59,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,二十七層
RPPOMLNJJIPFFCB67DA,4,144.35,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,
RPUOMLNJJIPFFCB18DA,3,129.85,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,十七層
RPUOMLNJJIPFFCB18DA,3,105.31,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,
RPUPMLKLRHPFFCB88DA,27,43.99,住家用,鋼筋混凝土造,82年7月5日,十二層,十二層
RPUPMLKLRHPFFCB88DA,27,43.99,住家用,鋼筋混凝土造,82年7月5日,十二層,十二層
RPUPMLKLRHPFFCB88DA,27,12.08,共有部分,鋼筋混凝土造,82年7月5日,十二層,
RPUPMLKLRHPFFCB88DA,27,12.08,共有部分,鋼筋混凝土造,82年7月5日,十二層,
RPVOMLNJJIPFFCB28DA,3,195.10,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,十九層
RPVOMLNJJIPFFCB28DA,3,163.73,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,
RPSOMLNJJIPFFCB97DA,3,130.15,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,十七層
RPSOMLNJJIPFFCB97DA,3,107.41,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,
RPWOMLNJJIPFFCB38DA,3,130.15,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,十九層
RPWOMLNJJIPFFCB38DA,3,117.89,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,
RPXOMLNJJIPFFCB48DA,3,134.40,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,十九層
RPXOMLNJJIPFFCB48DA,3,120.77,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,
RPRPMLNJJIPFFCB97DA,4,62.97,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,二十二層
RPRPMLNJJIPFFCB97DA,4,62.97,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,二十二層
RPRPMLNJJIPFFCB97DA,4,51.22,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,
RPRPMLNJJIPFFCB97DA,4,51.22,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,
RPTPMLNJJIPFFCB18DA,13,125.26,住家用,鋼筋混凝土造,96年6月25日,十四層,十三層
RPTPMLNJJIPFFCB18DA,13,81.24,見其他登記事項,鋼筋混凝土造,96年6月25日,十四層,
RPXPMLNJJIPFFCB58DA,,68.94,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,六層
RPXPMLNJJIPFFCB58DA,,45.73,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPXPMLNJJIPFFCB58DA,,22.96,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPOQMLNJJIPFFCB77DA,,73.08,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,十四層
RPOQMLNJJIPFFCB77DA,,46.28,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPOQMLNJJIPFFCB77DA,,24.30,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPWPMLNJJIPFFCB48DA,,68.94,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,三層
RPWPMLNJJIPFFCB48DA,,45.73,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPWPMLNJJIPFFCB48DA,,26.09,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPQPMLNJJIPFFCB87DA,3,122.60,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,十九層
RPQPMLNJJIPFFCB87DA,3,107.41,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,
RPRQMLNJJIPFFCB08DA,,66.79,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,五層
RPRQMLNJJIPFFCB08DA,,45.36,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPRQMLNJJIPFFCB08DA,,20.78,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPSQMLNJJIPFFCB18DA,,64.25,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,十四層
RPSQMLNJJIPFFCB18DA,,45.17,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPSQMLNJJIPFFCB18DA,,22.80,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPQQMLNJJIPFFCB97DA,,82.41,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,六層
RPQQMLNJJIPFFCB97DA,,47.75,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPQQMLNJJIPFFCB97DA,,25.73,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPRNMLOJJIPFFCB87DA,17,83.11,住家用,見其他登記事項,93年2月9日,十四層,九層
RPRNMLOJJIPFFCB87DA,17,49.65,見其他登記事項,見其他登記事項,93年2月9日,十四層,
RPTQMLNJJIPFFCB28DA,,63.96,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,九層
RPTQMLNJJIPFFCB28DA,,44.99,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPTQMLNJJIPFFCB28DA,,22.60,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPRPMLPJJIPFFCB18DA,12,113.70,住家用,鋼筋混凝土造,97年6月27日,十五層,十三層
RPRPMLPJJIPFFCB18DA,12,60.46,見其他登記事項,鋼筋混凝土造,97年6月27日,十五層,
RPRPMLPJJIPFFCB18DA,12,18.20,見其他登記事項,鋼筋混凝土造,97年6月27日,十五層,
RPOPMLPJJIPFFCB87DA,6,30.12,住家用,鋼筋混凝土造,103年5月20日,十四層,九層
RPOPMLPJJIPFFCB87DA,6,30.12,住家用,鋼筋混凝土造,103年5月20日,十四層,九層
RPOPMLPJJIPFFCB87DA,6,30.42,見其他登記事項,鋼筋混凝土造,103年5月20日,十四層,
RPOPMLPJJIPFFCB87DA,6,30.42,見其他登記事項,鋼筋混凝土造,103年5月20日,十四層,
RPUOMLQJJIPFFCB48DA,6,345.47,住家用,鋼骨鋼筋混凝土造,103年8月5日,三十八層,三十七層 三十八層
RPUOMLQJJIPFFCB48DA,6,227.32,見其他登記事項,鋼骨鋼筋混凝土造,103年8月5日,三十八層,
RPVOMLQJJIPFFCB58DA,,57.36,見其他登記事項,鋼筋混凝土造,109年7月31日,十二層,五層
RPVOMLQJJIPFFCB58DA,,51.01,見其他登記事項,鋼筋混凝土造,109年7月31日,十二層,
RPVOMLQJJIPFFCB58DA,,14.68,見其他登記事項,鋼筋混凝土造,109年7月31日,十二層,
RPTPMLQJJIPFFCB48DA,2,124.44,見其他登記事項,鋼筋混凝土造,107年6月11日,二十六層,十一層
RPTPMLQJJIPFFCB48DA,2,22.15,見其他登記事項,鋼筋混凝土造,107年6月11日,二十六層,
RPTPMLQJJIPFFCB48DA,2,35.37,見其他登記事項,鋼筋混凝土造,107年6月11日,二十六層,
RPTPMLQJJIPFFCB48DA,2,41.44,見其他登記事項,鋼筋混凝土造,107年6月11日,二十六層,
RPSRMLQJJIPFFCB58DA,22,135.04,住家用,鋼筋混凝土造,88年2月11日,十四層,十層
RPSRMLQJJIPFFCB58DA,22,15.37,共有部分,鋼筋混凝土造,88年2月11日,十四層,
RPSRMLQJJIPFFCB58DA,22,64.73,共有部分,鋼筋混凝土造,88年2月11日,十四層,
RPWQMLQJJIPFFCB88DA,3,120.72,見其他登記事項,鋼筋混凝土造,106年6月6日,十二層,五層
RPWQMLQJJIPFFCB88DA,3,108.31,見其他登記事項,鋼筋混凝土造,106年6月6日,十二層,
RPTRMLQJJIPFFCB68DA,13,281.07,見其他登記事項,鋼筋混凝土造,96年11月30日,四層,一層 二層 三層 四層 地下層
RPTRMLQJJIPFFCB68DA,13,30.77,見其他登記事項,鋼筋混凝土造,96年11月30日,四層,
RPPNMLQJJIPFFCB87DA,26,166.05,住商用,鋼筋混凝土造,83年4月25日,十層,一層 二層 三層 騎樓
RPPNMLQJJIPFFCB87DA,26,30.69,共有部分,鋼筋混凝土造,83年4月25日,十一層,
