編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLRJJIPFFBE18DA,6,67.13,共有部分,鋼骨鋼筋混凝土造,103年9月1日,三十三層,
RPRNMLQJJIPFFBE28DA,24,40.00,住家用,鋼筋混凝土造,86年2月27日,二十四層,三層 四層
RPRNMLQJJIPFFBE28DA,24,13.61,見使用執照,鋼筋混凝土造,86年2月27日,二十四層,
RPORMLPJIIPFFCE28DA,18,101.01,住家用,鋼筋混凝土造,91年6月19日,十四層,十四層
RPORMLPJIIPFFCE28DA,18,39.00,共有部份,鋼筋混凝土造,91年6月19日,十四層,
RPVTMLQJJIPFFCE76DA,1,205.89,見其他登記事項,見其他登記事項,109年3月18日,二十七層,三層
RPVTMLQJJIPFFCE76DA,1,152.97,見其他登記事項,見其他登記事項,109年3月18日,二十七層,
RPQOMLSJIIPFFBE38DA,24,40.64,住家用,鋼筋混凝土造,86年2月27日,二十四層,二十一層 二十二層
RPQOMLSJIIPFFBE38DA,24,13.61,見使用執照,鋼筋混凝土造,86年2月27日,二十四層,
RPOPMLOJJIPFFCE08DA,6,385.93,住家用,鋼筋混凝土造,104年2月6日,五層,一層 二層 三層 四層 五層 騎樓
RPXVMLTJJIPFFCE47DA,41,123.28,,鋼筋混凝土造,68年4月11日,三層,一層 二層 三層 騎樓 地下層
RPOPMLQLIIPFFCE38DA,22,52.99,住家用,鋼筋混凝土造,87年9月19日,十四層,七層
RPOPMLQLIIPFFCE38DA,22,18.00,共有部分,鋼筋混凝土造,87年9月19日,十四層,
RPSOMLTJJIPFFCE88DA,21,100.58,住家用,鋼筋混凝土造,88年7月15日,五層,四層
RPSOMLTJJIPFFCE88DA,21,45.60,共有部分,鋼筋混凝土造,88年7月15日,五層,
RPXNMLTJJIPFFCE66DA,34,112.13,,鋼筋混凝土造,75年8月19日,二層,一層 二層
RPRQMLTLRHPFFDE37DA,30,375.62,,鋼筋混凝土造,79年8月14日,二十四層,四層
RPRQMLTLRHPFFDE37DA,30,61.56,,鋼筋混凝土造,79年8月14日,二十四層,
RPRQMLTLRHPFFDE37DA,30,79.99,見使用執照,鋼筋混凝土造,79年8月14日,二十四層,
RPUPMLPLRHPFFDE17DA,6,66.73,住家用,鋼筋混凝土造,103年4月9日,十五層,十一層
RPUPMLPLRHPFFDE17DA,6,33.89,共有部份,鋼筋混凝土造,103年4月9日,十五層,
RPRNMLRJIIPFFDE48DA,26,122.44,住家用,鋼筋混凝土造,83年10月13日,十六層,五層 電梯樓梯間
RPRNMLRJIIPFFDE48DA,26,15.21,見使用執照,鋼筋混凝土造,83年10月13日,十六層,
RPQOMLOKIIPFFDE28DA,6,143.45,住家用,鋼筋混凝土造,103年8月31日,十五層,八層
RPQOMLOKIIPFFDE28DA,6,124.30,共有部份,鋼筋混凝土造,103年8月31日,十五層,
RPRPMLPJIIPFFDE48DA,39,79.29,,鋼筋混凝土造,71年2月2日,五層,二層
RPWQMLTJJIPFFCE86DA,26,32.56,住家用,鋼筋混凝土造,84年3月27日,十九層,十四層
RPWQMLTJJIPFFCE86DA,26,12.61,見使用執照,鋼筋混凝土造,84年3月27日,十九層,
RPWQMLTJJIPFFCE86DA,26,7.53,見使用執照,鋼筋混凝土造,84年3月27日,十九層,
RPWNMLTKIIPFFDE66DA,44,260.09,,鋼筋混凝土造,65年4月15日,四層,一層 二層 三層 四層 騎樓 地下層
RPWNMLTKIIPFFDE66DA,44,260.09,,鋼筋混凝土造,65年4月15日,四層,一層 二層 三層 四層 騎樓 地下層
RPPOMLTKIIPFFDE68DA,39,34.32,,鋼筋混凝土造,70年11月19日,十三層,一層 二層
RPPOMLTKIIPFFDE68DA,39,6.35,,鋼筋混凝土造,70年11月19日,十三層,
RPWOMLKLIIPFFDE58DA,30,134.34,,鋼筋混凝土造,79年7月4日,七層,五層
RPWOMLKLIIPFFDE58DA,30,29.73,見使用執照,鋼筋混凝土造,79年7月4日,七層,
RPXNMLTKIIPFFDE76DA,39,34.32,,鋼筋混凝土造,70年11月19日,十三層,一層 二層
RPXNMLTKIIPFFDE76DA,39,6.35,,鋼筋混凝土造,70年11月19日,十三層,
RPWRMLRLIIPFFDE96DA,,54.02,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,十二層
RPWRMLRLIIPFFDE96DA,,48.49,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,
RPSRMLRLIIPFFDE56DA,,54.02,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,七層
RPORMLRLIIPFFDE78DA,53,118.37,住家用,加強磚造,56年12月27日,三層,一層 二層 三層
RPSRMLRLIIPFFDE56DA,,48.49,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,
RPQRMLRLIIPFFDE98DA,,53.89,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,六層
RPQRMLRLIIPFFDE98DA,,48.49,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,
RPURMLRLIIPFFDE76DA,,54.02,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,十層
RPURMLRLIIPFFDE76DA,,48.49,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,
RPOSMLRLIIPFFDE88DA,,71.50,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,五層
RPOSMLRLIIPFFDE88DA,,57.17,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,
RPWPMLQLIIPFFDE66DA,,63.89,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,八層
RPWPMLQLIIPFFDE66DA,,53.43,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,
RPSTMLRLIIPFFDE76DA,,60.83,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,十二層
RPSTMLRLIIPFFDE76DA,,51.90,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,
RPUSMLRLIIPFFDE86DA,,54.06,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,五層
RPUSMLRLIIPFFDE86DA,,55.81,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,
RPTOMLQLIIPFFDE88DA,14,92.72,住家用,鋼筋混凝土造,95年5月19日,十二層,十層
RPTOMLQLIIPFFDE88DA,14,39.02,見其他登記事項,鋼筋混凝土造,95年5月19日,十二層,
RPXNMLSLIIPFFDE76DA,41,104.16,,加強磚造,68年9月14日,二層,一層 二層 騎樓 夾層
RPOUMLRLIIPFFDE09DA,,53.13,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,十三層
RPOUMLRLIIPFFDE09DA,,48.15,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,
RPWOMLRLIIPFFDE66DA,,54.43,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,十三層
RPWOMLRLIIPFFDE66DA,,48.83,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,
RPPNMLTLIIPFFDE68DA,,54.11,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,六層
RPPNMLTLIIPFFDE68DA,,48.66,見其他登記事項,鋼筋混凝土造,109年8月13日,十五層,
RPOPMLPJJIPFFDE28DA,15,60.23,住家用,鋼筋混凝土造,94年6月13日,十五層,八層
RPOPMLPJJIPFFDE28DA,15,56.32,見使用執照,鋼筋混凝土造,94年6月13日,十五層,
RPXOMLPKIIPFFEE56DA,14,77.96,住家用,鋼筋混凝土造,96年4月2日,十五層,十五層
RPXOMLPKIIPFFEE56DA,14,33.31,共有部分,鋼筋混凝土造,96年4月2日,十五層,
RPVPMLOKIIPFFEE98DA,29,158.95,住家用,鋼筋混凝土造,80年8月9日,十六層,五層
RPVPMLOKIIPFFEE98DA,29,21.08,見使用執照,鋼筋混凝土造,80年8月9日,十六層,
RPTOMLQJJIPFFDE78DA,34,114.29,,鋼筋混凝土造,75年11月13日,五層,四層
RPTOMLQJJIPFFDE78DA,34,16.00,,鋼筋混凝土造,75年11月13日,五層,
RPPPMLTKIIPFFEE88DA,14,82.61,住家用,鋼筋混凝土造,95年11月7日,十五層,十二層
RPPPMLTKIIPFFEE88DA,14,41.97,見其它登記事項,鋼筋混凝土造,95年11月7日,十五層,
RPPOMLTKIIPFFEE78DA,7,92.57,住家用,鋼筋混凝土造,102年10月28日,十五層,二層
RPPOMLTKIIPFFEE78DA,7,64.04,見其它登記事項,鋼筋混凝土造,102年10月28日,十五層,
RPUOMLSLIIPFFEE66DA,21,90.97,住家用,見其它登記事項,88年10月20日,二十三層,三層
RPUOMLSLIIPFFEE66DA,21,36.47,見使用執照,見其它登記事項,88年10月20日,二十三層,
RPSNMLKMIIPFFEE28DA,1,63.32,見其它登記事項,見其它登記事項,108年8月14日,二十四層,八層
RPSNMLKMIIPFFEE28DA,1,35.67,見其它登記事項,見其它登記事項,108年8月14日,二十四層,
RPVOMLLLIIPFFEE68DA,17,148.64,住家用,見使用執照,92年12月12日,四層,一層 二層 三層 四層
RPPRMLNLIIPFFEE58DA,15,86.80,住家用,鋼筋混凝土造,94年10月12日,十五層,六層
RPPRMLNLIIPFFEE58DA,15,49.53,見使用執照,鋼筋混凝土造,94年10月12日,十五層,
RPWNMLRLIIPFFEE66DA,26,114.94,住家用,鋼筋混凝土造,83年10月14日,十七層,十六層
RPWNMLRLIIPFFEE66DA,26,32.68,見使用執照,鋼筋混凝土造,83年10月14日,十七層,
RPWNMLNLIIPFFEE88DA,6,203.45,住家用,見其它登記事項,103年7月4日,二十八層,十五層
RPWNMLNLIIPFFEE88DA,6,160.52,見其它登記事項,見其它登記事項,103年7月4日,二十八層,
RPPPMLKMIIPFFEE18DA,39,24.33,,鋼筋混凝土造,70年12月31日,六層,六層
RPTPMLKMIIPFFEE58DA,42,92.40,,加強磚造,67年9月5日,二層,一層 二層 騎樓
RPRNMLTJJIPFFEE88DA,37,87.98,,鋼筋混凝土造,72年12月30日,二層,一層 二層 屋頂突出物
RPTNMLOJJIPFFEE58DA,17,18.53,見使用執照,見使用執照,93年4月13日,十層,六層
RPTNMLOJJIPFFEE58DA,17,8.87,見使用執照,見使用執照,93年4月13日,十層,
RPTNMLOJJIPFFEE58DA,17,2.87,見使用執照,見使用執照,93年4月13日,,
RPQOMLPJJIPFFEE48DA,5,59.56,見其它登記事項,見其它登記事項,105年1月14日,十四層,三層
RPQOMLPJJIPFFEE48DA,5,35.47,見其它登記事項,見其它登記事項,105年1月14日,十四層,
RPSNMLTJJIPFFEE98DA,50,35.18,住家用,加強磚造,60年2月1日,四層,四層
RPWNMLTJJIPFFEE76DA,24,170.44,住家用,鋼筋混凝土造,85年12月27日,七層,六層 七層
RPVNMLTJJIPFFEE66DA,42,78.34,住家用,加強磚造,68年1月22日,二層,一層 二層 屋頂突出物 夾層
RPWNMLTJJIPFFEE76DA,24,108.13,見使用執照,鋼筋混凝土造,85年12月27日,七層,
RPQNMLTJJIPFFEE78DA,6,102.68,住家用,見其它登記事項,103年11月25日,十五層,十三層
RPQNMLTJJIPFFEE78DA,6,73.08,見其它登記事項,見其它登記事項,103年11月25日,十五層,
RPOOMLTJJIPFFEE68DA,34,86.92,,鋼筋混凝土造,75年5月30日,五層,五層
RPOOMLTJJIPFFEE68DA,34,12.75,,鋼筋混凝土造,75年5月30日,五層,
RPPOMLTJJIPFFEE78DA,7,57.16,住家用,鋼筋混凝土造,102年10月28日,十五層,五層
RPPOMLTJJIPFFEE78DA,7,34.93,見其它登記事項,鋼筋混凝土造,102年10月28日,十五層,
RPWOMLTJJIPFFEE86DA,43,66.30,,加強磚造,66年8月16日,二層,一層 二層 騎樓
RPQPMLTJJIPFFEE98DA,36,2.35,,鋼筋混凝土造,74年3月23日,五層,
RPQPMLTJJIPFFEE98DA,36,58.97,,鋼筋混凝土造,74年3月23日,五層,一層 夾層
RPRPMLLKIIPFFFE38DA,24,21.39,住家用,鋼筋混凝土造,85年7月1日,十二層,八層
RPRPMLLKIIPFFFE38DA,24,9.91,見其他登記事項,鋼筋混凝土造,85年7月1日,十二層,
RPOPMLLKIIPFFFE08DA,24,33.91,住家用,鋼筋混凝土造,85年7月1日,十二層,九層
RPOPMLLKIIPFFFE08DA,24,12.97,見其他登記事項,鋼筋混凝土造,85年7月1日,十二層,
RPXOMLTLIIPFFEE07DA,19,237.91,住商用,見使用執照,90年3月8日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPQOMLSKIIPFFFE88DA,24,23.22,住家用,鋼筋混凝土造,85年7月1日,十二層,八層
RPQOMLSKIIPFFFE88DA,24,9.91,見其他登記事項,鋼筋混凝土造,85年7月1日,十二層,
RPRNMLSKIIPFFFE88DA,1,82.30,見其他登記事項,鋼筋混凝土造,109年3月4日,二十四層,十五層
RPRNMLSKIIPFFFE88DA,1,82.30,見其他登記事項,鋼筋混凝土造,109年3月4日,二十四層,十五層
RPRNMLSKIIPFFFE88DA,1,67.79,見其他登記事項,鋼筋混凝土造,109年3月4日,二十四層,
RPRNMLSKIIPFFFE88DA,1,67.79,見其他登記事項,鋼筋混凝土造,109年3月4日,二十四層,
RPQNMLSKIIPFFFE78DA,1,180.26,見其他登記事項,鋼筋混凝土造,109年3月4日,二十四層,三層
RPQNMLSKIIPFFFE78DA,1,143.95,見其他登記事項,鋼筋混凝土造,109年3月4日,二十四層,
RPOOMLSKIIPFFFE68DA,24,31.12,住家用,鋼筋混凝土造,85年7月1日,十二層,五層
RPOOMLSKIIPFFFE68DA,24,6.36,見其他登記事項,鋼筋混凝土造,85年7月1日,十二層,
RPROMLSKIIPFFFE98DA,24,23.22,住家用,鋼筋混凝土造,85年7月1日,十二層,十一層
RPROMLSKIIPFFFE98DA,24,9.91,見其他登記事項,鋼筋混凝土造,85年7月1日,十二層,
RPXOMLLKIIPFFFE88DA,24,34.48,住家用,鋼筋混凝土造,85年7月1日,十二層,九層
RPXOMLLKIIPFFFE88DA,24,13.46,見其他登記事項,鋼筋混凝土造,85年7月1日,十二層,
RPTPMLTKIIPFFFE76DA,24,23.22,住家用,鋼筋混凝土造,85年7月1日,十二層,十一層
RPTPMLTKIIPFFFE76DA,24,9.91,見其他登記事項,鋼筋混凝土造,85年7月1日,十二層,
RPSOMLSKIIPFFFE09DA,24,23.22,住家用,鋼筋混凝土造,85年7月1日,十二層,十層
RPSOMLSKIIPFFFE09DA,24,26.43,見其他登記事項,鋼筋混凝土造,85年7月1日,十二層,
RPROMLKLIIPFFFE28DA,24,21.35,住家用,鋼筋混凝土造,85年7月1日,十二層,八層
RPROMLKLIIPFFFE28DA,24,4.04,見其他登記事項,鋼筋混凝土造,85年7月1日,十二層,
RPWOMLKLIIPFFFE78DA,27,72.07,住家用,鋼筋混凝土造,82年4月20日,十一層,十一層
RPWOMLKLIIPFFFE78DA,27,10.03,見其他登記事項,鋼筋混凝土造,82年4月20日,十一層,
RPWOMLKLIIPFFFE78DA,27,11.02,見其他登記事項,鋼筋混凝土造,82年4月20日,十一層,
RPUOMLKLIIPFFFE58DA,40,99.84,住商用,加強磚造,69年11月28日,二層,一層 二層 騎樓
RPQNMLRLIIPFFFE78DA,24,22.49,住家用,鋼筋混凝土造,86年1月15日,十三層,三層
RPQNMLRLIIPFFFE78DA,24,12.75,共有部份,鋼筋混凝土造,86年1月15日,十三層,
RPXNMLLKIIPFFFE78DA,1,200.01,見其他登記事項,鋼筋混凝土造,109年3月4日,二十四層,十一層
RPXNMLLKIIPFFFE78DA,1,162.10,見其他登記事項,鋼筋混凝土造,109年3月4日,二十四層,
RPUOMLPJJIPFFFE98DA,44,104.00,住家用,加強磚造,66年1月19日,二層,一層 二層 騎樓
RPUNMLTJJIPFFFE66DA,2,26.36,見其他登記事項,鋼筋混凝土造,107年12月20日,二十四層,二十層
RPUNMLTJJIPFFFE66DA,2,26.36,見其他登記事項,鋼筋混凝土造,107年12月20日,二十四層,二十層
RPUNMLTJJIPFFFE66DA,2,21.82,見其他登記事項,鋼筋混凝土造,107年12月20日,二十四層,
RPUNMLTJJIPFFFE66DA,2,21.82,見其他登記事項,鋼筋混凝土造,107年12月20日,二十四層,
RPTPMLQKIIPFFFE09DA,25,221.69,住家用,鋼筋混凝土造,84年11月21日,五層,一層 三層 四層 五層 防空避難室
RPTPMLQKIIPFFFE09DA,25,16.87,見其他登記事項,鋼筋混凝土造,84年11月21日,五層,
RPWNMLKKJIPFFFE68DA,44,50.80,住商用,加強磚造,65年11月20日,二層,一層 二層 騎樓
RPTPMLTJJIPFFFE76DA,1,180.26,見其他登記事項,鋼筋混凝土造,109年3月4日,二十四層,二層
RPTPMLTJJIPFFFE76DA,1,143.95,見其他登記事項,鋼筋混凝土造,109年3月4日,二十四層,
RPTOMLTJJIPFFFE66DA,1,164.60,見其他登記事項,鋼筋混凝土造,109年3月4日,二十四層,二十二層
RPTOMLTJJIPFFFE66DA,1,135.58,見其他登記事項,鋼筋混凝土造,109年3月4日,二十四層,
RPQOMLRJIIPFFGE78DA,41,63.96,住家用,加強磚造,68年4月15日,二層,一層 二層
RPQOMLMKIIPFFGE38DA,25,45.52,住家用,鋼筋混凝土造,84年12月11日,十六層,四層
RPQOMLMKIIPFFGE38DA,25,45.52,住家用,鋼筋混凝土造,84年12月11日,十六層,四層
RPQOMLMKIIPFFGE38DA,25,16.54,共有部份,鋼筋混凝土造,84年12月11日,十六層,
RPQOMLMKIIPFFGE38DA,25,16.54,共有部份,鋼筋混凝土造,84年12月11日,十六層,
RPTRMLTLIIPFFGE17DA,26,81.12,住家用,鋼筋混凝土造,83年7月23日,十六層,十六層
RPTRMLTLIIPFFGE17DA,26,31.20,共有部份,鋼筋混凝土造,83年7月23日,十六層,
RPUPMLKLIIPFFGE78DA,1,329.31,住家用,見其他登記事項,109年3月30日,五層,一層 二層 三層 四層 五層
RPUNMLKLIIPFFGE58DA,34,74.54,住家用,鋼筋混凝土造,75年10月20日,三層,一層 二層 三層 屋頂突出物
RPPNMLOLIIPFFGE48DA,26,95.55,住家用,鋼筋混凝土造,83年9月23日,十五層,十一層
RPPNMLOLIIPFFGE48DA,26,22.08,共有部份,鋼筋混凝土造,83年9月23日,十五層,
RPTQMLNKIIPFFGE98DA,26,83.38,住家用,鋼筋混凝土造,83年6月1日,十四層,七層
RPTQMLNKIIPFFGE98DA,26,21.69,共有部份,鋼筋混凝土造,83年6月1日,十四層,
RPXOMLTLIIPFFGE27DA,6,54.56,見其他登記事項,見其他登記事項,104年1月3日,十五層,十四層
RPXOMLTLIIPFFGE27DA,6,52.88,見其他登記事項,見其他登記事項,104年1月3日,十五層,
RPQOMLQLIIPFFGE88DA,9,69.16,見其他登記事項,鋼筋混凝土造,100年12月1日,十四層,十層
RPQOMLQLIIPFFGE88DA,9,69.16,見其他登記事項,鋼筋混凝土造,100年12月1日,十四層,十層
RPQOMLQLIIPFFGE88DA,9,44.19,見其他登記事項,鋼筋混凝土造,100年12月1日,十四層,
RPQOMLQLIIPFFGE88DA,9,44.19,見其他登記事項,鋼筋混凝土造,100年12月1日,十四層,
RPXPMLPJJIPFFGE86DA,33,188.29,住家用,鋼筋混凝土造,76年11月30日,三層,一層 二層 三層 屋頂突出物 地下層
RPOOMLKMIIPFFGE18DA,27,220.38,見其他登記事項,鋼筋混凝土造,83年4月19日,四層,一層 二層 三層 四層 地下層
RPQQMLMJJIPFFGE58DA,47,90.66,住商用,加強磚造,62年9月28日,二層,一層 二層 騎樓
RPOPMLMJJIPFFGE28DA,41,69.75,住家用,鋼筋混凝土造,68年10月18日,五層,一層 騎樓
RPRNMLSJJIPFFGE98DA,3,66.64,見其他登記事項,見其他登記事項,106年12月29日,十五層,五層
RPRNMLSJJIPFFGE98DA,3,71.27,見其他登記事項,見其他登記事項,106年12月29日,十五層,
RPRPMLMJJIPFFGE58DA,,51.01,見其他登記事項,鋼筋混凝土造,109年8月3日,十四層,八層
RPRPMLMJJIPFFGE58DA,,71.04,見其他登記事項,鋼筋混凝土造,109年8月3日,十四層,
RPSNMLQJJIPFFGE88DA,35,85.56,住家用,鋼筋混凝土造,74年8月16日,五層,三層
RPSNMLQJJIPFFGE88DA,35,6.28,共有部份,鋼筋混凝土造,74年8月16日,五層,
RPSPMLMJJIPFFGE68DA,,93.41,見其他登記事項,鋼筋混凝土造,109年8月3日,十四層,三層
RPSPMLMJJIPFFGE68DA,,90.66,見其他登記事項,鋼筋混凝土造,109年8月3日,十四層,
RPWNMLTJJIPFFGE96DA,41,193.50,住商用,鋼筋混凝土造,68年10月10日,四層,一層 二層 三層 四層 屋頂突出物 騎樓 地下層
RPOOMLTJJIPFFGE88DA,29,134.11,住家用,鋼筋混凝土造,80年3月30日,十層,四層
RPOOMLTJJIPFFGE88DA,29,26.55,共有部份,鋼筋混凝土造,80年3月30日,十層,
RPWOMLTJJIPFFGE07DA,37,68.97,住家用,鋼筋混凝土造,73年4月10日,五層,四層
RPOPMLTJJIPFFGE98DA,6,77.63,見其他登記事項,見其他登記事項,104年1月3日,十五層,十一層
RPOPMLTJJIPFFGE98DA,6,64.33,見其他登記事項,見其他登記事項,104年1月3日,十五層,
RPSOMLSLIIPFFIE86DA,5,26.48,見其他登記事項,鋼筋混凝土造,104年6月10日,十二層,七層
RPSOMLSLIIPFFIE86DA,5,26.48,見其他登記事項,鋼筋混凝土造,104年6月10日,十二層,七層
RPSOMLSLIIPFFIE86DA,5,25.32,見其他登記事項,鋼筋混凝土造,104年6月10日,十二層,
RPSOMLSLIIPFFIE86DA,5,25.32,見其他登記事項,鋼筋混凝土造,104年6月10日,十二層,
RPRNMLNLIIPFFIE78DA,27,14.23,共有部份,鋼筋混凝土造,83年1月28日,十九層,
RPRNMLNLIIPFFIE78DA,27,26.62,住家用,鋼筋混凝土造,83年1月28日,十九層,十層
RPUNMLSLIIPFFIE96DA,3,374.67,見其他登記事項,見其他登記事項,107年1月18日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPUNMLSLIIPFFIE96DA,3,.61,見其他登記事項,見其他登記事項,107年1月18日,五層,
RPSNMLLJIIPFFIE48DA,,326.69,見其他登記事項,見其他登記事項,109年6月15日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLQJJIPFFIE86DA,24,.76,見其他登記事項,鋼筋混凝土造,86年2月4日,,
RPWNMLQJJIPFFIE86DA,24,11.46,見其他登記事項,鋼筋混凝土造,86年2月4日,,
RPWNMLQJJIPFFIE86DA,24,7.60,停車空間,鋼筋混凝土造,86年2月4日,,
RPWNMLQJJIPFFIE86DA,24,36.21,住家用,鋼筋混凝土造,86年2月4日,十五層,九層
RPPNMLNJJIPFFIE48DA,,162.03,見其他登記事項,見其他登記事項,109年8月10日,三層,一層 二層 三層 見其他登記事項
RPQNMLNJJIPFFIE58DA,,159.22,見其他登記事項,見其他登記事項,109年8月10日,三層,一層 二層 三層 見其他登記事項
RPQOMLQJJIPFFIE98DA,40,109.96,住商用,加強磚造,69年11月10日,二層,一層 二層 騎樓
RPRNMLKMIIPFFHE48DA,28,34.35,住家用,鋼筋混凝土造,81年12月1日,三層,一層 二層 三層 屋頂突出物
RPRNMLKMIIPFFHE48DA,28,34.35,住家用,鋼筋混凝土造,81年12月1日,三層,一層 二層 三層 屋頂突出物
RPRNMLKMIIPFFHE48DA,28,34.35,住家用,鋼筋混凝土造,81年12月1日,三層,一層 二層 三層 屋頂突出物
